Sample,Enrichment (%),Flux,Burnup
3988,72.34640659980845,6.722927637027094,4.31891135243652e-08
3989,36.637877632268314,7.409724789255774,4.048961116177753e-08
3990,82.8375754,6.591279499691107,4.4319227887486676e-08
3991,52.61979007423673,7.040190651819193,4.2125650958289716e-08
3992,69.29635,6.778541908646357,4.287963782617414e-08
3993,50.28029379028183,7.097397571263783,4.162240025625499e-08
3994,15.535840249359284,8.144870947,3.7334082430517725e-08
3995,35.94325299629114,7.411231589076591,4.017363797070894e-08
3996,22.040393518139187,7.852241745389046,3.901790465226004e-08
3997,56.958337102797934,6.971454462236765,4.169722404692764e-08
3998,69.38621258618598,6.780177999847272,4.30825467999454e-08
3999,21.776876731351976,7.831304432308957,3.853383363131619e-08
4000,11.207790986151824,8.463589022568042,3.621750645329894e-08
4001,34.11724742923596,7.477382323746662,4.022410767833702e-08
4002,86.60534010494153,6.541738162215568,4.497003119060759e-08
4003,20.52171088879501,7.901617518179291,3.8526227567967924e-08
4004,28.25341334229181,7.635495122612467,3.9391673388554644e-08
4005,39.99270920238489,7.3139334117752215,4.034932294883441e-08
4006,22.160949983165047,7.8415015530714935,3.899256067956713e-08
4007,28.21670439932268,7.603892079552765,3.9579022332173235e-08
4008,45.60516384645101,7.173840125056657,4.122701974894766e-08
4009,20.39876206,7.905570681475584,3.847502498960617e-08
4010,83.13612750142005,6.591834276544014,4.356573982426128e-08
4011,78.65783010005589,6.640762130989539,4.4069793920770594e-08
4012,58.52433699115997,6.955590169756171,4.224467395538474e-08
4013,58.71073218172656,6.916799860204246,4.152909073033145e-08
4014,71.83091685056966,6.723971906842134,4.3467541080601245e-08
4015,15.521818275046433,8.172243273858271,3.758784827308221e-08
4016,1.8624206745709642,10.774656860480688,2.229840967334934e-08
4017,55.717407798370985,6.963056851434486,4.207865499592061e-08
4018,37.631175766535236,7.359375662246249,3.990775850169848e-08
4019,34.67332744741585,7.439385271,4.0041978353754e-08
4020,69.17420764819138,6.750364006199199,4.260149641968094e-08
4021,50.38793112326102,7.075013521,4.153613850001129e-08
4022,73.94405665,6.699804876734065,4.358376101253469e-08
4023,49.454288290998335,7.095629739760257,4.150025765032494e-08
4024,11.158730474267218,8.463806131332479,3.6475859194356607e-08
4025,82.99010241744699,6.574057748980591,4.444539493738845e-08
4026,75.52803456871537,6.6826595900076615,4.33979563223119e-08
4027,68.42923870803607,6.769737887848247,4.327511118847002e-08
4028,47.27684868084851,7.143861443137284,4.0875337097582304e-08
4029,41.61637816850493,7.277070532201209,4.1256651316764205e-08
4030,59.754451088595886,6.899622883982027,4.2196585748515214e-08
4031,45.01902028867998,7.165834376212288,4.0574055429112997e-08
4032,52.22844642400891,7.063183335942768,4.095810752430706e-08
4033,51.52207042034094,7.058680802850053,4.1261806990342584e-08
4034,44.48428011766465,7.2292944233909795,4.1132304529128735e-08
4035,52.35511378052631,7.066379706897494,4.1687751796984853e-08
4036,46.38731404890558,7.157866789941232,4.1498816917113714e-08
4037,84.30494541911834,6.564043686,4.43198086745524e-08
4038,28.821527660648034,7.623478126865921,3.971105476701473e-08
4039,45.844948031104124,7.171314587905643,4.14909709364718e-08
4040,11.632376346061433,8.454004142482646,3.738173932820615e-08
4041,66.19038369282991,6.824290339017705,4.281519811724773e-08
4042,18.745947287396415,8.001057332014343,3.875881753516502e-08
4043,31.79955516480659,7.499961298144306,3.952211648153359e-08
4044,24.510691676646744,7.7408594000849344,3.8583159395092546e-08
4045,76.17436515314925,6.660694353536509,4.356179066706017e-08
4046,50.47313127162289,7.071996358815057,4.172396905459238e-08
4047,43.728827991138076,7.215283909815812,4.138176801043639e-08
4048,32.863296054982214,7.4851729112262095,4.0000220284619016e-08
4049,39.58338863418072,7.334796306438141,4.1133661605635013e-08
4050,65.75233161088151,6.793109110333097,4.2718750333193056e-08
4051,18.49298182214623,8.018934974789438,3.831124022264531e-08
4052,76.90353301000702,6.666533742067638,4.383094439068877e-08
4053,44.68981580084572,7.201799586503907,4.110095915933631e-08
4054,70.12584196,6.767752991416297,4.353226625451638e-08
4055,48.72408208266325,7.103513047706048,4.084733974698117e-08
4056,70.40107190795001,6.722494043239402,4.361900255956371e-08
4057,78.65536361558429,6.622581408457955,4.3840919752701064e-08
4058,72.19006043444395,6.713886666505385,4.3302041015928987e-08
4059,86.69632214,6.536524637,4.456805625849211e-08
4060,26.900416895641797,7.653646127,3.940651253818582e-08
4061,83.29554438911728,6.579391016128904,4.40363862195081e-08
4062,75.34335869640243,6.644888908814482,4.263812084499394e-08
4063,45.05133139828266,7.1968023034052955,4.07325702541126e-08
4064,25.746584283581225,7.747544419,3.9684682143627425e-08
4065,71.29480390530675,6.713324038449913,4.3400951661604955e-08
4066,66.30092150699555,6.805383263241107,4.262112109063515e-08
4067,4.197991195911487,9.517982122921023,2.9798941595340097e-08
4068,9.919290058107277,8.586386258781967,3.614565715385498e-08
4069,12.471914623172117,8.364962961369676,3.65925222435141e-08
4070,33.54889846526912,7.449307220667089,3.9913033267756997e-08
4071,55.1611851,6.997518631802599,4.1606829331965604e-08
4072,12.344404416623897,8.35864806,3.6722718326490114e-08
4073,60.902191617066535,6.899732343578478,4.249032396427621e-08
4074,12.362501173619178,8.363215534433373,3.6919511054873126e-08
4075,68.69015855,6.763641311660335,4.2573885058253554e-08
4076,46.98911875677062,7.145636497402322,4.101540424445032e-08
4077,89.60496717057244,6.518011642580333,4.4899239316610596e-08
4078,7.496204474607571,8.861736658095037,3.4882105909994387e-08
4079,18.28490913106257,8.003072069903954,3.7576595608699964e-08
4080,35.38019272395767,7.413348280693332,4.04803646461289e-08
4081,67.65796784,6.820727428911214,4.346355374879841e-08
4082,40.76086162895822,7.283183826997997,4.061659242422351e-08
4083,87.97591983477753,6.516353227455584,4.5262311403586717e-08
4084,20.413726794532003,7.908783574437224,3.806903241636299e-08
4085,58.804608210682666,6.899320956,4.246407469681547e-08
4086,45.772531823419385,7.173967755684546,4.0661032576238664e-08
4087,60.65023886225422,6.903925096443845,4.226044291573944e-08
4088,83.18784495,6.562976273511218,4.4333713127099176e-08
4089,9.658133659642068,8.617325910156449,3.5628330771577134e-08
4090,8.559306918708426,8.748994898,3.53669398528937e-08
4091,25.852157814567725,7.691079201632851,3.8815297332121896e-08
4092,11.744047804115004,8.409968946476994,3.668601122833691e-08
4093,12.41322561168853,8.362092114870004,3.711198916121052e-08
4094,37.58996401607457,7.3796681655249055,4.029484434294541e-08
4095,64.96174826688315,6.8290416179535445,4.328893476251506e-08
4096,6.530577708257397,9.011957649169899,3.3478624731963334e-08
4097,49.53592695921747,7.088920523635281,4.121552784473278e-08
4098,79.10330760311214,6.6330390735867315,4.424234381184484e-08
4099,46.05482529162038,7.149961876,4.061014573459744e-08
4100,25.953566252740327,7.703990247359744,3.876427462239038e-08
4101,77.92387796037796,6.641457552604487,4.3488328398105794e-08
4102,64.68385703220682,6.828466926384049,4.2821261468967326e-08
4103,44.33931307194933,7.208887389848706,4.044875534063371e-08
4104,22.21746300764763,7.837177549076108,3.8667584432784846e-08
4105,40.74596435382966,7.289660391234549,4.0385309448852966e-08
4106,35.25240964877382,7.435985404600645,4.0066187160681925e-08
4107,42.99250392396185,7.239932676566554,4.141665308804316e-08
4108,87.22926231681603,6.509279584508793,4.537510399221836e-08
4109,28.957680092443187,7.604885483014516,3.978148618918194e-08
4110,49.29393845986254,7.110555283889853,4.112833451217205e-08
4111,68.02092641801883,6.801824141978064,4.330021733266578e-08
4112,5.464108459439406,9.199191471968824,3.249861993510427e-08
4113,71.22453930284924,6.743389621277213,4.3395527137275075e-08
4114,62.296276328076154,6.865707076084562,4.288264273679159e-08
4115,88.33132261,6.527907816344123,4.506498780813309e-08
4116,88.49949830211695,6.506074174349256,4.456145038109848e-08
4117,36.54392590224245,7.372256050066214,4.02578835480963e-08
4118,4.616255949086061,9.410670951360471,3.140469113934677e-08
4119,74.09145574823643,6.698107230346929,4.3791246256642755e-08
4120,74.20593074146578,6.688493756262218,4.343239325113205e-08
4121,17.513946403506807,8.057554299018706,3.807848083825357e-08
4122,20.367427270861903,7.899117568793016,3.847058843090065e-08
4123,34.57304409,7.420093744,3.9713665075876824e-08
4124,88.09744022,6.481419804375737,4.441166096606213e-08
4125,55.439855647896245,6.970753341353961,4.2097894603462175e-08
4126,6.913328313810636,8.948721739695733,3.4377838240445416e-08
4127,13.36276647,8.294691797190817,3.7297548737377315e-08
4128,55.761948074435885,6.975561897,4.160394365494165e-08
4129,28.092138382160584,7.614941626451557,3.913482136657076e-08
4130,15.619207478895976,8.159123526000382,3.7584756194714515e-08
4131,34.0445012,7.460274446736012,3.98797867807504e-08
4132,17.562616119384142,8.041296216764431,3.783103589373154e-08
4133,87.99711375,6.509576788624497,4.4959502420827806e-08
4134,20.60585381094138,7.904145941778146,3.869538033182311e-08
4135,62.87670885,6.852555194362831,4.251390866448786e-08
4136,58.35098338,6.906567731524178,4.214983753392036e-08
4137,51.29246041738168,7.060642412359022,4.2140023822611025e-08
4138,46.76454989282451,7.146587450249997,4.104305673721822e-08
4139,30.80232154613199,7.551149887323334,3.994780336490744e-08
4140,1.372889525154719,11.312805320685818,1.8336268639753135e-08
4141,70.90361508339154,6.762947199371405,4.338012166571149e-08
4142,78.55380106015105,6.640332482406046,4.3238560834319836e-08
4143,19.912766622172143,7.938280254112024,3.827555526863508e-08
4144,79.04241539351682,6.612016576721804,4.375154429338954e-08
4145,31.66753589604085,7.543099071700894,4.020986516969708e-08
4146,64.10865840525204,6.861912829459167,4.270829452019056e-08
4147,11.918926255594991,8.381992662829639,3.666209990528107e-08
4148,89.80248848604698,6.503192825982135,4.4993513442562896e-08
4149,40.16194943281145,7.311794780746323,4.058426842127343e-08
4150,47.894217247503605,7.113808885400596,4.1408314641058625e-08
4151,88.75379565213632,6.502221011000087,4.441589481236603e-08
4152,15.251865224195976,8.169199207884331,3.753967193183595e-08
4153,30.05508503995958,7.548823661811824,4.024323841021785e-08
4154,1.41190809,11.282080608020571,1.9228962592054048e-08
4155,24.635881180246905,7.756917957872175,3.942591552546581e-08
4156,74.1062096,6.689344065772007,4.3562490975407494e-08
4157,35.22598701361879,7.420551793832548,3.9909851785883164e-08
4158,81.26353299862296,6.598486144284511,4.407025354738505e-08
4159,82.10198839303517,6.587817094,4.417372036583009e-08
4160,50.37240985684113,7.094809402914943,4.155530389400318e-08
4161,75.69935464658178,6.668466844684311,4.3552989432670775e-08
4162,40.14310146889904,7.308142686446933,4.093400016789284e-08
4163,18.73857502989074,7.954105768537811,3.7933681435350684e-08
4164,20.61315785453943,7.9184820543077965,3.8709415622772315e-08
4165,62.39342500311134,6.851876987198364,4.304388189357546e-08
4166,57.66539121404702,6.955774244061807,4.236950208105827e-08
4167,81.82922423,6.585457317880874,4.365724153828877e-08
4168,5.116827109651121,9.296982405003606,3.206430173758243e-08
4169,27.914457587837546,7.618034194384853,3.956177771935736e-08
4170,21.18658148023359,7.910776981577567,3.836842789635972e-08
4171,34.731273299323114,7.414843612959031,3.9887707240728824e-08
4172,75.89518316211192,6.674911656619719,4.34069474432816e-08
4173,85.05006347999182,6.56596892,4.4704346852310795e-08
4174,30.112879798677405,7.554629669041555,3.904342967303658e-08
4175,51.26054310113948,7.058393241779121,4.186146125111871e-08
4176,30.436225871004417,7.560162839171374,3.9909064374490303e-08
4177,63.75150852480105,6.842403060857293,4.316664355965278e-08
4178,38.078318561690786,7.361537149561697,4.0462041558124824e-08
4179,54.38249212133526,7.003338938860312,4.1564150647613786e-08
4180,42.31044897364808,7.245845051628275,4.090419368711288e-08
4181,84.54836348,6.5350058986685795,4.4042746400681555e-08
4182,79.25375270233644,6.650871919473072,4.3792954547908495e-08
4183,67.60517741,6.786838256719419,4.251707220117377e-08
4184,34.62311412885001,7.444913733503058,3.9898698745793454e-08
4185,59.155912930497166,6.916692680532952,4.223178982339303e-08
4186,76.05767405594743,6.6578337529152085,4.259798581418447e-08
4187,66.26290130806649,6.810457908844249,4.298958408882202e-08
4188,28.870605459606182,7.607205891479719,3.975946423975532e-08
4189,31.696785786890626,7.520857690058709,3.9429972616775995e-08
4190,41.33457103888732,7.260281851201749,4.070692132962672e-08
4191,47.193775982158094,7.125411798453298,4.0801975970972766e-08
4192,79.41998151283589,6.618209030360968,4.393440968300701e-08
4193,49.059119807055524,7.100946376345172,4.111870402410643e-08
4194,54.19024581340835,7.011166362494931,4.156108589741883e-08
4195,13.860351816017532,8.276645755324978,3.726052771536891e-08
4196,7.6357526422996544,8.824157477466688,3.42016233963742e-08
4197,55.059578989897396,6.960729976,4.173798280847356e-08
4198,32.830624023645264,7.505408300212807,3.9932233666027196e-08
4199,84.32889839404524,6.533459846032316,4.4639747851488404e-08
4200,82.94798330658223,6.562205754964652,4.4367166130513275e-08
4201,89.90653532370615,6.484889507790015,4.4628198859740954e-08
4202,82.90756449117059,6.562728634034006,4.436846498432361e-08
4203,46.22286209918607,7.162661285,4.0887565823303715e-08
4204,68.20906085012739,6.8034757795693555,4.3368385501192686e-08
4205,28.097304539725705,7.628838855090245,3.939042920378662e-08
4206,9.783267910814692,8.617848379840975,3.555751935169901e-08
4207,67.30716431729665,6.772545375723688,4.295630845843313e-08
4208,83.55316298945293,6.568791592567086,4.4516327963904206e-08
4209,10.389442089963817,8.558951679,3.6722017068505925e-08
4210,55.86867270222328,6.994241111208681,4.187920111005618e-08
4211,42.78075756,7.2038378666206695,4.1190264509008235e-08
4212,6.609606044232168,8.998821751895365,3.4077951647466635e-08
4213,57.981556606428946,6.933248121617548,4.180546043508257e-08
4214,31.68445059807659,7.523276380790709,4.022254242041606e-08
4215,46.12637290179912,7.160924942247316,4.061251482087955e-08
4216,28.537687213364325,7.629897868729886,3.931688408687049e-08
4217,62.80476158362478,6.837640244981651,4.260333844781446e-08
4218,44.73003912170334,7.187732758207662,4.1186042657774376e-08
4219,81.03040713327869,6.585479246329504,4.431584915285385e-08
4220,66.43515131170615,6.811280661676425,4.269461887461669e-08
4221,74.52734067705964,6.661200277065369,4.3336100117928596e-08
4222,26.697989248045605,7.678968758,3.8972548027651486e-08
4223,79.15253391538413,6.614385086318114,4.398078684931306e-08
4224,15.12514823036676,8.192116410948454,3.7702714518768655e-08
4225,35.99873669,7.406165480173991,3.983684450237694e-08
4226,41.05042881389182,7.275067536507992,4.053071489329342e-08
4227,35.47925039782065,7.410527722176969,3.976935830283219e-08
4228,55.897142201125114,6.988580649075235,4.200235723328793e-08
4229,2.230276415497382,10.46454476,2.436305047441602e-08
4230,40.62328290737408,7.308858207479252,4.045392502939449e-08
4231,19.90805720755585,7.954055672123897,3.817974460299727e-08
4232,14.6636864,8.224455075232619,3.748098320364979e-08
4233,51.950725605467376,7.049357783515323,4.13320254336532e-08
4234,35.38096394941036,7.398666695908748,3.961310440169589e-08
4235,27.210910077269673,7.648274472013073,3.885668550686896e-08
4236,68.28741863304366,6.7705260379960315,4.2986113307658326e-08
4237,82.36700579609587,6.583741234053154,4.4339756305518696e-08
4238,50.222582677841245,7.075581972785619,4.1445231609381134e-08
4239,14.176450966263008,8.271068907776206,3.79901200417333e-08
4240,78.12774158168678,6.622190896182925,4.33388249239544e-08
4241,73.37182640401994,6.7132076685276605,4.424299196175042e-08
4242,57.61886714939338,6.948185305315451,4.234430362875293e-08
4243,79.00094631730163,6.611068411154981,4.374209371443024e-08
4244,24.50842242373401,7.749827083,3.863402695803591e-08
4245,79.47750273682398,6.610459900562223,4.3712194255031824e-08
4246,72.12866520636517,6.727765931,4.31256145179477e-08
4247,17.610356069581652,8.063362388180344,3.777958667881551e-08
4248,64.52370423690861,6.853032263769098,4.2839131246132855e-08
4249,53.932417238364245,7.016524355983734,4.21929645926945e-08
4250,15.53727582840254,8.177480612475675,3.744020035961948e-08
4251,41.74004161764662,7.2562154185415375,4.054625807403316e-08
4252,43.19836446295687,7.243817011085749,4.0968741154298514e-08
4253,87.30658231731591,6.512792138459622,4.3852777622201763e-08
4254,49.11070606569799,7.106073592206709,4.152760403500894e-08
4255,56.69951190164575,6.970617685244007,4.1875317344400256e-08
4256,17.815226826183018,8.021813787743984,3.7480031514785374e-08
4257,59.010687357988374,6.946625621800344,4.181173025174437e-08
4258,62.60448782,6.857640671908882,4.2759892726755796e-08
4259,49.414624325218476,7.093471206985599,4.142774882064253e-08
4260,33.99222111981845,7.449977137383717,4.020639312624384e-08
4261,36.47637104606642,7.412610020699601,4.055877560870464e-08
4262,48.84794980850358,7.105106322269323,4.085316944869924e-08
4263,58.57364410519667,6.937266770578557,4.223751096904636e-08
4264,23.27767020228015,7.803081619011162,3.9546956656982606e-08
4265,3.171669939159389,9.906499225678191,2.8106503075798644e-08
4266,34.27514257,7.439672034564198,3.998759211967104e-08
4267,18.25260151331624,7.988732746693963,3.8301853234753756e-08
4268,31.627405342872567,7.518005023670022,4.0126739370660855e-08
4269,70.73852122396455,6.747190984757582,4.3469075826339057e-08
4270,68.85275315256273,6.746498243007702,4.3245443062349467e-08
4271,44.678361070605675,7.188274911911118,4.078928346295407e-08
4272,4.5475028313084795,9.433365805,3.150844088493799e-08
4273,45.473496644899356,7.153931353477948,4.0794191636002205e-08
4274,18.227296490225076,8.026447280778212,3.8411092630005155e-08
4275,23.107221709786558,7.793778120129274,3.907179670050278e-08
4276,38.91208115434708,7.314305897447397,4.028666878693052e-08
4277,20.650901560977292,7.902219693123848,3.809106181323353e-08
4278,41.64572531939593,7.256978068199042,4.04577962797467e-08
4279,61.22713902453161,6.8892324682336445,4.193932028261307e-08
4280,10.655402779353027,8.505715669045586,3.574382966473363e-08
4281,61.16126727986803,6.890743706163574,4.1933962204270225e-08
4282,69.14920653339644,6.751390806460776,4.302874021203766e-08
4283,61.574740092525204,6.880690408189177,4.22674120112867e-08
4284,68.23579949,6.772065428027761,4.3084694858478725e-08
4285,32.18434826901949,7.5032219964127425,3.980014958322756e-08
4286,15.188089175316966,8.169739326370754,3.757112425601397e-08
4287,8.8638398,8.665879014688185,3.518430653747504e-08
4288,10.947281720222406,8.521941570050338,3.609171593105384e-08
4289,55.42027626947349,6.996130246026886,4.193631672074249e-08
4290,60.96248817173105,6.870565952301155,4.190653375864506e-08
4291,81.36333546713547,6.590428389725623,4.396637307248128e-08
4292,39.57246075374827,7.274582923577617,4.04054556313109e-08
4293,20.324416873062393,7.926645181611645,3.884031139510227e-08
4294,89.28564247754608,6.4857122877921505,4.4921703121673336e-08
4295,39.46786371831991,7.326786320518989,4.062400085141202e-08
4296,61.22049076773483,6.8977595866698165,4.2104891466425985e-08
4297,46.81099955,7.173674939416457,4.128900150440065e-08
4298,51.83299313828426,7.057136558092554,4.150800217245284e-08
4299,86.70222819473015,6.5266609339645685,4.521587420566814e-08
4300,87.19412257,6.518943064042546,4.4926278086174595e-08
4301,51.19118022729783,7.098027102583214,4.192539527483587e-08
4302,67.20562508312355,6.795601487844256,4.258378417066961e-08
4303,68.80979972375155,6.790897087690289,4.3589964257340696e-08
4304,55.52357797433618,6.982017220661713,4.162100826622768e-08
4305,11.915901360829944,8.403390331610115,3.689710334833816e-08
4306,58.64166057935217,6.90992782,4.223225851792796e-08
4307,40.45245124476438,7.298830583,4.027919507476226e-08
4308,1.0750303331985236,11.828257409532911,1.5753404776663325e-08
4309,39.32201850584658,7.310308752096497,4.059893017683493e-08
4310,71.54717774009738,6.712534192,4.274884183389403e-08
4311,11.187763548535113,8.470223576681468,3.63953397976643e-08
4312,67.02868072875334,6.80619825,4.277755465507251e-08
4313,57.25664345911302,6.940525394661534,4.19094643356334e-08
4314,9.583066655013559,8.651819510140777,3.6371285737915447e-08
4315,83.57921967743833,6.565336020237631,4.418686065771059e-08
4316,39.639502775713275,7.292986774192299,4.0104210476220796e-08
4317,30.624249173692093,7.563375834076372,3.965148645438141e-08
4318,15.901546833581907,8.150716187923226,3.805961209364138e-08
4319,62.12836734083256,6.878488475610877,4.308243743050131e-08
4320,20.903944141594295,7.892052780738161,3.8073470171373814e-08
4321,60.564296295084716,6.895112797348167,4.223006049651132e-08
4322,12.420747020618677,8.383835445293382,3.722226438989882e-08
4323,35.612775896213165,7.397376086,4.017886909662321e-08
4324,71.43933210019762,6.732472320324941,4.293147528120156e-08
4325,57.77171328162586,6.947154120878021,4.1825492262759e-08
4326,43.13380392605932,7.230248749723324,4.072736371505194e-08
4327,16.357885228396853,8.099429625142202,3.767915318518432e-08
4328,79.85940115,6.623535962,4.37403058331975e-08
4329,89.10471261117806,6.503434213643418,4.4860283369441765e-08
4330,54.00473032689421,7.010247702976591,4.152562913089838e-08
4331,82.44338396515907,6.574591615179073,4.3721576097185996e-08
4332,87.94185548339942,6.501019670389284,4.49021087752564e-08
4333,29.726597837701153,7.570388645159464,3.958833638159102e-08
4334,4.1232363530016025,9.578212816118924,3.0725252243214506e-08
4335,54.062520852193245,7.006728737967538,4.193455607496963e-08
4336,74.69375212837728,6.684585195085633,4.377769717782377e-08
4337,49.59037624709222,7.079019561591304,4.1042259285110196e-08
4338,51.644283342987904,7.0593250612948495,4.1440869828863536e-08
4339,89.76587230849505,6.484518129724899,4.4720370254803404e-08
4340,62.41951353321789,6.859333532923571,4.271401457332799e-08
4341,30.58002546686553,7.564732443215163,3.976787646360878e-08
4342,75.74964987725456,6.647230676,4.385895515778216e-08
4343,25.744309353817467,7.698650378,3.9259595968555714e-08
4344,23.996340225593944,7.782866722274971,3.924097212862556e-08
4345,23.35036613728152,7.794864512452826,3.8763237040720216e-08
4346,17.51652862536159,8.055818158884316,3.770855229991136e-08
4347,48.17059751118588,7.117740078657532,4.130629499090452e-08
4348,43.89794541467311,7.214011982606376,4.0632642053243024e-08
4349,24.50046099835615,7.743734326741177,3.917678920380011e-08
4350,87.22231751,6.544391294,4.4338608961888006e-08
4351,51.361735857510986,7.077322860533531,4.1748169677048445e-08
4352,71.46568844384305,6.723490252205987,4.303482733191804e-08
4353,72.79253942354795,6.729500400519176,4.289488580663053e-08
4354,7.883607127807663,8.826294092,3.4567526460518966e-08
4355,9.954363270543395,8.587392267839656,3.584708297698175e-08
4356,78.26970140490474,6.639689311734008,4.358647822756094e-08
4357,14.633089922190083,8.230101217257937,3.802663638131944e-08
4358,21.445077725284857,7.873764247,3.860966207427157e-08
4359,4.622937616681244,9.408023627,3.111104039237101e-08
4360,40.68765073,7.266901995040347,4.069517960709158e-08
4361,80.27029209582591,6.611207566569309,4.4652014422893454e-08
4362,25.04138414807663,7.744808892764199,3.9453987864874905e-08
4363,83.33880686605329,6.566604266722413,4.4188879752246814e-08
4364,19.961959788548725,7.915604716412885,3.848726378284929e-08
4365,84.73296351855157,6.533743060048497,4.454671515237045e-08
4366,39.90772540858483,7.320360428656536,4.1036791327050136e-08
4367,81.91155749921595,6.585639215231937,4.408905517928687e-08
4368,72.88535973531816,6.696126024558611,4.3564182567095405e-08
4369,23.15584516383565,7.804352369768149,3.913149802879363e-08
4370,10.847428961116671,8.483251724703804,3.602618734644128e-08
4371,83.08439902679007,6.560613718572756,4.407199384102178e-08
4372,80.91694834642064,6.607830531730243,4.414932000365097e-08
4373,78.30111045206019,6.647709883361117,4.3936871081353663e-08
4374,7.169219246817682,8.910581932222183,3.4163910277474426e-08
4375,36.315094290678935,7.380871772574422,4.031493629870929e-08
4376,60.77354654361309,6.8781200716290085,4.2550869707605775e-08
4377,57.93879109352893,6.954314917202117,4.2189552991178876e-08
4378,71.05042297043603,6.714055189110426,4.302921503903604e-08
4379,38.264738294555926,7.338066810268886,4.0584602633020155e-08
4380,30.913957443341502,7.557998713570632,4.023368317124805e-08
4381,60.97004767789185,6.878514071915297,4.247220007023816e-08
4382,5.265494148325644,9.270328416973058,3.2070965216409806e-08
4383,64.24911750333845,6.835835725700777,4.2708330612615686e-08
4384,74.458804,6.680300471583222,4.431449906848615e-08
4385,54.41858897962521,6.992092897102126,4.189985201698155e-08
4386,27.201435751940615,7.635621782,3.888202541096603e-08
4387,80.80759938047304,6.601031721412546,4.419288508187829e-08
4388,2.378662988608574,10.331421076755527,2.4983072090873175e-08
4389,51.679727733672195,7.05290648,4.08029969413349e-08
4390,37.08110415800229,7.367681894752925,4.013498307109686e-08
4391,28.642438896071504,7.613191909989666,3.9296175471557565e-08
4392,44.05535218046936,7.2139222737326705,4.071141849841889e-08
4393,64.75040716343618,6.8266706638309325,4.24748441697132e-08
4394,88.59069776673212,6.519533866463362,4.5896924537111407e-08
4395,11.504046827770845,8.442579864601452,3.68966242545908e-08
4396,43.654448398310265,7.225454490808166,4.1302722824416486e-08
4397,1.9042630638265612,10.752756717441825,2.2531971964931973e-08
4398,35.47353475315113,7.414072696427677,4.0190021381771945e-08
4399,41.27992300275381,7.280511591012067,4.0931511081833744e-08
4400,70.63938476485956,6.752620887564006,4.323519413888336e-08
4401,19.845286513513567,7.950560707581621,3.843990940689363e-08
4402,75.34773482082723,6.651422321895293,4.3576349190239035e-08
4403,88.97722886586716,6.504686680650558,4.5101578307940125e-08
4404,8.881272019275109,8.670048234333235,3.4905780431661e-08
4405,54.76602334800095,6.990701637501729,4.20301101788501e-08
4406,71.92540247890025,6.717723541797457,4.3381177600625163e-08
4407,11.010174268474747,8.443403026643884,3.6897968778754396e-08
4408,78.21366908371165,6.631831808964875,4.4041331617618587e-08
4409,10.416375177379821,8.549095328690413,3.577060979798782e-08
4410,83.30152607930275,6.562937682697694,4.497131667199487e-08
4411,45.77439684988094,7.178988325162292,4.0992035468041093e-08
4412,45.21303287423918,7.160017497016402,4.0931533222244815e-08
4413,29.887552940109053,7.561493759,3.902785223424983e-08
4414,87.02444946574828,6.5031441682090785,4.361257653889427e-08
4415,61.77845099842409,6.893742045791364,4.3194164586239486e-08
4416,14.557820689645585,8.219962486973373,3.81695866183076e-08
4417,17.20907635925628,8.049233341478098,3.7175718453274896e-08
4418,74.27667447381708,6.672316304658184,4.380383139778242e-08
4419,72.95984120417701,6.697469787033299,4.334283551884337e-08
4420,29.58074628313966,7.569518856638866,3.996572941697991e-08
4421,87.60661742497419,6.511281162412242,4.524327551644068e-08
4422,33.33035914203897,7.455718373380402,4.0134219383636185e-08
4423,13.741462796817581,8.296102988716166,3.720431874140854e-08
4424,35.28768619601248,7.397168225499656,3.999824132710975e-08
4425,11.64602358002648,8.437006267134509,3.7192127553669436e-08
4426,84.41106637960841,6.556276401616156,4.461019151430151e-08
4427,32.28896612227393,7.514365072527197,3.965376169693513e-08
4428,68.88653798991709,6.777309162560779,4.3017571130112077e-08
4429,40.538728857724294,7.286357164788132,4.049852663191811e-08
4430,7.6640405670611464,8.841286274,3.5012139926816136e-08
4431,4.842347529274459,9.339900560256146,3.153504021974031e-08
4432,70.81879373667857,6.739789393923916,4.3985881583389085e-08
4433,41.002131353254384,7.279027376409805,4.069577691619738e-08
4434,8.913395502996508,8.721632712244073,3.619301456824155e-08
4435,22.685416373347607,7.797082127093817,3.90751953872256e-08
4436,14.065298852112836,8.243865146701534,3.7621295486321976e-08
4437,54.979517449001825,6.999001346413862,4.202943368831479e-08
4438,37.129891930669025,7.387637732981976,4.095909713420958e-08
4439,77.43459859,6.673143943095693,4.392071097223388e-08
4440,26.705720033238237,7.679286217845997,3.901027461835403e-08
4441,87.16226188300482,6.523223397942696,4.42625305111127e-08
4442,2.0040466874169054,10.622244190144146,2.2804585221539682e-08
4443,31.414209008833847,7.518090731355173,4.0581073369864697e-08
4444,61.500419746116556,6.859515978294873,4.2228577063735273e-08
4445,38.557451977391764,7.344924931734767,4.020156370973995e-08
4446,88.94116508535222,6.508191688226524,4.52601665618654e-08
4447,69.60141780270664,6.742873981800843,4.3207436227578123e-08
4448,14.617925664279847,8.226206807951096,3.7016683393300355e-08
4449,86.51092283007831,6.547759093,4.460668182489031e-08
4450,78.48717490638784,6.658489666511008,4.3802991439244075e-08
4451,22.890983022413216,7.809131814128179,3.908947154687716e-08
